timestamp,a1,a2,a3,a4
1746224165.631677,4.3734,5.27132,0.476379,0.218879
1746224165.66501,-1.21009,2.36939,0.545358,-1.77326
1746224165.698343,-1.94173,1.86883,0.715737,-2.31691
1746224165.731676,1.53369,-1.04219,0.137555,-0.771427
1746224165.765009,2.30481,-0.826482,0.676695,0.421955
1746224165.798342,1.14969,0.51575,1.21059,1.76566
1746224165.831675,0.705711,-0.274269,1.46223,0.269756
1746224165.865008,1.55852,0.229001,1.38635,-1.10609
1746224165.898341,0.111797,0.367427,0.598748,-1.92431
1746224165.931674,-1.40806,-0.297453,0.821413,-1.79085
1746224165.965007,-1.28689,-0.605082,-1.55353,0.817443
1746224165.99834,0.131608,0.845479,-1.29003,1.79492
1746224166.031673,-0.76123,0.281605,-1.77703,2.46584
1746224166.065006,-0.535171,1.12504,-1.33501,3.54795
1746224166.098339,-2.56835,0.648211,-0.792696,1.77561
1746224166.131672,-2.08733,-0.297453,1.38304,-1.20295
1746224166.165005,-0.715095,0.234559,1.65661,-1.48991
1746224166.198338,0.579113,-0.133131,3.54043,-0.761051
1746224166.231671,1.61619,-1.51183,3.16491,-0.214949
1746224166.265004,3.50458,-0.504889,1.72683,0.0336725
1746224166.298337,1.81172,-1.30779,-1.23444,0.35234
1746224166.33167,-2.18936,-1.0811,-3.93662,1.34221
1746224166.365003,-3.50257,0.173142,-3.97539,1.14505
1746224166.398336,-1.43289,0.071051,-3.79314,1.5156
1746224166.431669,1.09284,0.422608,-2.74011,2.27544
1746224166.465002,-1.12325,0.614452,-1.90712,1.60251
1746224166.498335,-1.2242,-0.361446,-0.0213721,-0.596889
1746224166.531668,0.233648,-2.04358,-0.81739,-0.98618
1746224166.565001,0.531352,0.145484,0.763609,-0.565902
1746224166.598334,-1.52733,-1.15662,-0.0164055,0.596493
1746224166.631667,-1.04536,1.88184,-0.283906,3.00891
1746224166.665,-2.44283,2.8111,-0.920996,3.00949
1746224166.698333,-2.72697,3.21893,0.471828,1.04848
1746224166.731666,-1.96588,3.94183,0.687181,0.0936286
1746224166.764999,-1.18363,4.22302,1.92922,-0.264098
1746224166.798332,-0.395002,2.90194,2.76483,-0.780366
1746224166.831665,1.61049,1.44067,1.80326,-0.474093
1746224166.864998,2.24742,0.818634,0.259097,0.194662
1746224166.898331,-0.626895,-0.525226,-1.61258,1.24665
1746224166.931664,-1.88284,0.108471,-1.78903,1.399
1746224166.964997,-1.8766,-0.197802,-3.40107,1.54558
1746224166.99833,-2.2971,0.304925,-3.09797,2.18378
1746224167.031663,-4.8539,-0.179228,-2.48144,1.47092
1746224167.064996,-2.63537,0.0920657,-0.223342,1.21639
1746224167.098329,0.699337,-0.928573,1.1641,1.37666
1746224167.131662,1.49963,-1.67195,3.09455,1.58204
1746224167.164995,0.393221,-2.17454,3.18753,0.630361
1746224167.198328,0.348036,-3.00361,2.24859,-1.11561
1746224167.231661,-0.459046,-2.67727,-0.0831763,-1.71648
1746224167.264994,-3.16551,-1.03188,-1.54443,-0.998289
1746224167.298327,-2.79494,-0.779708,-0.754894,-0.531025
1746224167.33166,0.739094,0.574049,-0.904854,1.1191
1746224167.364993,2.88435,2.00088,-0.00233276,1.21812
1746224167.398326,0.716027,1.21073,-0.801661,0.817151
1746224167.431659,-1.06287,2.21293,-0.551681,0.154737
1746224167.464992,-1.3721,1.16734,0.193982,-1.86854
1746224167.498325,1.46829,0.690783,1.01056,-2.44015
1746224167.531658,2.30075,0.613909,1.08767,-1.52738
1746224167.564991,1.26313,1.37763,2.11436,-0.929829
1746224167.598324,2.44512,0.401186,1.31655,-0.291629
1746224167.631657,2.61175,0.170159,0.00691077,-0.690143
1746224167.66499,-0.173283,0.28852,1.08271,-1.52119
1746224167.698323,-1.39924,-0.895221,1.01056,-0.785701
1746224167.731656,1.4417,0.263302,0.930954,-0.231527
1746224167.764989,1.793,-1.36338,-0.0518592,0.200281
1746224167.798322,1.30981,-0.928573,1.69234,-1.13982
1746224167.831655,1.25322,-2.35609,0.103758,-1.05594
1746224167.864988,1.8257,-3.08686,-0.422414,-1.98989
1746224167.898321,-0.646432,-3.51718,-2.0477,-2.2868
1746224167.931654,-1.13817,-3.14041,-1.86628,-0.486491
1746224167.964987,-0.41006,-2.78465,-1.76557,1.22172
1746224167.99832,2.06601,-2.00548,0.384364,-0.612027
1746224168.031653,3.19074,-0.651992,0.798238,-0.647194
1746224168.064986,1.27901,2.4247,2.15271,-1.32287
1746224168.098319,0.199051,2.76311,2.14512,0.723898
1746224168.131652,1.00071,3.74443,1.48555,-0.998147
1746224168.164985,0.444921,0.121622,1.10989,-3.087
1746224168.198318,-0.904513,-3.05323,-1.14062,-2.81748
1746224168.231651,0.0465362,-2.39662,-2.39301,-1.66431
1746224168.264984,1.03029,-4.98835,-2.64726,3.36851
1746224168.298317,1.38335,0.104674,2.41304,3.50716
1746224168.33165,4.47097,-4.27033,0.626757,1.84968
1746224168.364983,2.74988,1.63048,-4.13293,-1.89218
1746224168.398316,-8.27681,-1.29545,-6.36633,0.302754
1746224168.431649,-10.7356,3.81113,-1.3328,0.845974
1746224168.464982,3.72726,1.95831,-0.823044,3.17293
1746224168.498315,7.18517,1.16517,0.2969,0.238329
1746224168.531648,-5.04278,-1.02958,1.72159,0.837326
1746224168.564981,-5.46857,-3.10082,2.64853,2.6101
1746224168.598314,3.97665,-5.14562,3.7224,0.272343
1746224168.631647,5.24685,-7.90466,4.17242,-2.88493
1746224168.66498,-2.65043,-4.444,2.7469,-3.77132
1746224168.698313,-6.55192,-1.66775,-0.0355789,-1.08866
1746224168.731646,0.356996,-0.61864,-0.777241,-3.05082
1746224168.764979,4.93829,0.873543,-3.33871,6.11545
1746224168.798312,-1.0995,6.28261,-0.260174,6.04958
1746224168.831645,-2.21853,0.904455,-3.19882,1.71074
1746224168.864978,-0.220364,5.16462,-7.84759,4.46201
1746224168.898311,-7.07514,-0.936573,-4.66172,4.00959
1746224168.931644,-7.71559,0.192258,0.814657,-0.0280214
1746224168.964977,3.91953,-1.36717,1.2822,-2.24457
1746224168.99831,2.65599,-2.5905,3.74999,-0.0216799
1746224169.031643,-4.52078,2.09728,2.65778,6.37257
1746224169.064976,-5.58676,-0.165806,2.69585,4.82608
1746224169.098309,0.188605,-1.61555,0.700428,-1.36265
1746224169.131642,-1.51484,-2.13387,-4.04464,2.35038
1746224169.164975,-12.4019,0.820261,0.696703,-2.03746
1746224169.198308,-3.32671,-3.11058,-1.44234,3.02404
1746224169.231641,9.36693,0.255574,-2.04163,10.1055
1746224169.264974,-0.793245,-3.46011,5.33596,0.723174
1746224169.298307,1.46626,-5.03987,-1.30686,-0.440518
1746224169.33164,-2.69507,3.08077,-6.20216,2.75956
1746224169.364973,-12.6213,-3.41374,0.658489,-3.0589
1746224169.398306,1.10397,0.547611,-0.740957,-7.19019
1746224169.431639,9.60547,2.49032,-3.47542,3.23836
1746224169.464972,-7.55656,8.35968,3.2332,7.02879
1746224169.498305,-2.70878,2.64149,3.61051,6.84315
1746224169.531638,10.7164,4.48293,1.26771,-1.63448
1746224169.564971,-0.762986,-4.56779,3.46497,-5.9589
1746224169.598304,-9.41063,-2.18715,7.05422,-11.5891
1746224169.631637,10.3382,-3.09784,-1.04295,-2.68719
1746224169.66497,8.47857,3.02301,-1.0733,5.60941
1746224169.698303,-4.85091,-0.835566,5.56345,-0.30475
1746224169.731636,11.6733,2.63973,-3.64373,0.291941
1746224169.764969,3.78167,5.02416,-11.8329,1.0907
1746224169.798302,-20.3035,0.764944,-4.98979,-4.06203
1746224169.831635,-9.52881,12.0356,-1.09868,-3.12995
1746224169.864968,13.5087,-1.58464,2.07766,-2.03544
1746224169.898301,13.1464,1.93323,2.22335,2.09081
1746224169.931634,-2.94623,-0.0337519,1.71883,6.75134
1746224169.964967,-2.60036,-2.85678,3.10366,-1.84577
1746224169.9983,9.09772,-7.05634,0.485766,-1.42218
1746224170.031633,1.49706,-1.79018,2.51803,-4.57253
1746224170.064966,-10.8934,-6.91358,3.30894,-3.02661
1746224170.098299,1.11374,3.05501,-2.715,1.27691
1746224170.131632,4.49106,-0.531869,1.0954,-0.924215
1746224170.164965,2.42152,0.257065,0.549503,-2.21215
1746224170.198298,3.21557,2.9681,-5.62674,1.51847
1746224170.231631,-3.68099,4.85211,-4.26082,2.69874
1746224170.264964,-2.27823,0.102234,0.779617,0.540417
1746224170.298297,9.53858,-1.62179,0.0662362,-7.84223
1746224170.33163,7.27663,0.979566,-3.51308,-2.39778
1746224170.364963,-7.68601,3.07562,0.542191,0.41416
1746224170.398296,-4.37111,2.03668,4.38239,0.428717
1746224170.431629,11.4646,-0.0540888,2.49333,-2.38625
1746224170.464962,8.32063,2.00644,1.52045,-6.71558
1746224170.498295,-10.4097,4.8719,3.00902,-6.08242
1746224170.531628,0.925404,2.94641,1.25295,-2.13864
1746224170.564961,13.344,3.2619,1.34456,1.52683
1746224170.598294,2.40374,-0.666499,5.80777,-0.293799
1746224170.631627,3.18247,2.29197,2.56424,-3.33591
1746224170.66496,4.0635,2.70942,-7.36832,0.2941
1746224170.698293,-6.99413,-0.628673,-3.34809,-1.53864
1746224170.731626,-5.47047,4.58122,1.44223,-3.01797
1746224170.764959,8.16405,-1.71886,0.160738,0.773471
1746224170.798292,6.71868,-1.27728,0.538467,-2.76373
1746224170.831625,-4.88483,-1.77825,0.091897,2.43455
1746224170.864958,-2.85383,2.85191,1.79444,-0.333867
1746224170.898291,6.19288,-3.9932,1.70697,-0.331994
1746224170.931624,0.263104,4.05721,-0.110073,0.542865
1746224170.964957,-4.10882,-4.45241,2.25673,-0.508695
1746224170.99829,3.33105,0.872865,-1.3408,1.23382
1746224171.031623,0.110317,1.00099,-2.46805,3.36403
1746224171.064956,-3.48193,-3.58741,-0.848976,0.521966
1746224171.098289,-0.649952,1.32882,-4.62061,4.26973
1746224171.131622,-3.25777,1.46955,-3.90337,4.21641
1746224171.164955,-4.87859,0.403355,-2.42253,4.09837
1746224171.198288,-2.74514,0.887236,-1.49448,0.806907
1746224171.231621,0.505039,0.592081,-0.904159,-0.643888
1746224171.264954,-1.3185,-0.948504,2.87161,1.48157
1746224171.298287,-0.315205,0.571202,2.28391,1.43646
1746224171.33162,1.57835,-1.27254,-1.49765,2.18218
1746224171.364953,-3.60907,-2.23054,-1.62775,-0.101534
1746224171.398286,-6.30414,0.0356644,-2.00272,1.27302
1746224171.431619,-3.25886,2.50754,-2.37038,2.86232
1746224171.464952,-0.34967,0.215442,0.97138,2.10839
1746224171.498285,0.339905,5.30332,1.5319,1.83022
1746224171.531618,-0.0329698,1.21927,1.34801,1.6982
1746224171.564951,-1.60629,1.89649,1.03208,-0.970196
1746224171.598284,-1.60439,1.81785,-0.712673,0.165824
1746224171.631617,-2.08528,0.0416299,0.695188,-0.565051
1746224171.66495,-0.0664849,0.205681,-0.342946,2.35888
1746224171.698283,-0.194305,1.60526,-2.49688,3.41693
1746224171.731616,-4.60503,-0.36687,-1.27113,3.2604
1746224171.764949,-4.40313,0.10725,0.954826,2.64353
1746224171.798282,0.404495,-0.79774,1.76836,0.88315
1746224171.831615,0.637338,-1.89146,1.89956,0.0619065
1746224171.864948,-2.83415,-0.846006,2.56121,0.410264
1746224171.898281,-2.3648,-0.527531,2.73241,0.054844
1746224171.931614,1.57672,-1.98162,0.412651,0.79624
1746224171.964947,0.0489878,-1.1855,-0.110624,0.805464
1746224171.99828,-3.79795,-0.16906,1.43285,-0.0718451
1746224172.031613,-0.342884,-1.98257,1.22205,-0.194931
1746224172.064946,3.68154,-0.0652065,-0.0748926,-0.613624
1746224172.098279,0.166903,-1.30209,-0.486283,-0.337906
1746224172.131612,-2.09776,-0.472893,0.779481,-0.900727
1746224172.164945,2.66115,0.881,-0.250513,-0.168267
1746224172.198278,4.38238,1.36041,-1.47006,0.112494
1746224172.231611,-0.0961995,1.14728,-0.907607,-0.756455
1746224172.264944,-1.26937,2.61655,-0.698738,-2.31491
1746224172.298277,3.10201,0.917877,-1.09454,-2.14441
1746224172.33161,3.48682,1.26808,-0.83711,-1.50405
1746224172.364943,0.519154,1.51456,0.410444,-0.440382
1746224172.398276,1.47753,0.949196,0.0258172,-1.20614
1746224172.431609,4.4049,0.681699,-0.890086,-0.335313
1746224172.464942,1.51932,-0.00256898,-1.57174,-0.116959
1746224172.498275,-0.788895,0.102912,-0.604513,-0.438221
1746224172.531608,0.535166,-1.76727,-2.42473,-0.398297
1746224172.564941,1.5029,-0.675177,-2.20055,0.147805
1746224172.598274,-1.42528,-2.41927,-1.31624,0.183981
1746224172.631607,-0.081544,-1.57786,0.449625,0.287177
1746224172.66494,2.2108,-2.25549,-0.260169,0.0297635
1746224172.698273,0.986877,-2.06812,0.876191,-0.970199
1746224172.731606,-1.24156,-3.13756,0.615726,-1.22069
1746224172.764939,-0.519686,-1.48675,-0.0851006,-0.625156
1746224172.798272,0.814416,-2.12099,-0.355912,0.1295
1746224172.831605,0.646839,-1.21248,-0.23244,-2.05203
1746224172.864938,0.978465,-0.68643,-1.45668,-0.371634
1746224172.898271,-2.0139,2.01539,-0.691426,3.13486
1746224172.931604,-2.63237,0.510869,3.01247,4.9614
1746224172.964937,3.24503,-2.95995,0.882123,-1.51054
1746224172.99827,3.09522,-2.44204,-3.35926,-6.17338
1746224173.031603,-10.5381,0.57676,-2.60283,-0.144345
1746224173.064936,-11.2715,3.23994,7.98862,3.8875
1746224173.098269,15.2791,-7.37509,4.08027,6.83507
1746224173.131602,14.2598,0.340175,0.798797,3.36201
1746224173.164935,-18.9835,-7.30608,6.00975,-10.08
1746224173.198268,-1.77129,-5.93036,-5.93217,-0.721723
1746224173.231601,2.94542,9.53487,-5.77849,2.00173
1746224173.264934,-10.2273,-13.8137,8.95984,-1.4415
1746224173.298267,8.47926,11.1183,1.50597,4.15889
1746224173.3316,8.28156,-2.22024,-7.04439,3.56307
1746224173.364933,-13.9817,-2.24586,-4.49576,0.564045
1746224173.398266,-13.5345,11.8897,1.98455,-1.23871
1746224173.431599,6.15204,-4.37865,7.10017,-6.17222
1746224173.464932,15.2924,-0.691311,3.06365,-2.14874
1746224173.498265,-4.71657,-0.767913,2.37704,1.75296
1746224173.531598,-9.88838,7.7516,1.31973,1.90819
1746224173.564931,8.34927,-14.2923,0.875916,6.02435
1746224173.598264,3.57258,10.6664,5.04887,-1.83713
1746224173.631597,1.23709,-8.21378,-2.21986,2.28234
1746224173.66493,-9.94673,0.718576,-3.00139,-0.661623
1746224173.698263,-4.34518,7.70334,-3.02512,2.9462
1746224173.731596,2.9153,-4.38245,-3.27952,1.02742
1746224173.764929,-3.23673,-2.17943,-1.28147,4.9588
1746224173.798262,-3.58342,7.82007,-1.65189,3.43984
1746224173.831595,1.7671,-6.27635,-3.96765,6.38625
1746224173.864928,-2.57457,-4.71448,-2.20289,-3.35034
1746224173.898261,-5.51334,1.01075,-5.386,-0.861962
1746224173.931594,-2.32761,-3.62321,-2.11584,7.61394
1746224173.964927,-10.372,1.72783,9.06234,1.84102
1746224173.99826,12.498,-11.0852,-2.05169,5.35343
1746224174.031593,-0.762296,8.61362,-2.20469,-1.82676
1746224174.064926,-20.1528,-20.1479,10.7878,-14.251
1746224174.098259,10.6887,9.68727,-1.95898,-1.31971
1746224174.131592,13.7163,-1.79506,-0.340735,1.07469
1746224174.164925,-5.05077,-16.8746,10.8863,-3.65257
1746224174.198258,11.104,24.1264,-2.97587,7.64262
1746224174.231591,9.58106,-13.3087,-10.2661,-2.86636
1746224174.264924,-18.207,5.80374,-6.56402,-1.0182
1746224174.298257,-5.87101,14.4396,-3.27565,-0.935324
1746224174.33159,7.58642,-2.26118,3.69509,-5.57597
1746224174.364923,8.64236,-0.640197,0.220616,1.99077
1746224174.398256,0.609935,12.9723,-1.58056,1.88829
1746224174.431589,-5.58715,1.96021,4.35136,-0.290639
1746224174.464922,9.64606,-11.9095,3.33433,2.61297
1746224174.498255,5.5698,17.5231,6.76535,-4.19724
1746224174.531588,-3.32452,-22.4191,0.0374084,1.05336
1746224174.564921,-4.81589,2.28031,-2.00465,-2.69066
1746224174.598254,-0.808836,3.54811,-6.20643,0.478862
1746224174.631587,-6.64173,-15.5689,-3.73519,0.0251458
1746224174.66492,0.559324,-0.863767,-4.41325,5.3429
1746224174.698253,1.28228,4.89021,-3.87936,4.67818
1746224174.731586,-1.40872,-14.6314,-1.37156,4.47626
1746224174.764919,-0.863383,1.73813,0.0408577,-3.97067
1746224174.798252,4.15646,3.6319,-3.24158,-3.02475
1746224174.831585,-2.21702,-7.51595,-0.395779,5.73075
1746224174.864918,-9.56422,10.087,4.79696,1.23424
1746224174.898251,9.78433,-8.95228,-2.71734,0.280396
1746224174.931584,-0.360652,14.5211,1.57357,-5.43054
1746224174.964917,-11.4485,-6.74844,12.0025,-12.4234
1746224174.99825,13.5104,16.1951,-0.632791,3.12981
1746224175.031583,8.25076,1.57272,4.30735,0.0299009
1746224175.064916,-2.75286,-7.81518,12.6483,-8.13281
1746224175.098249,18.0567,20.8091,-4.41753,4.84883
1746224175.131582,0.0396331,-12.0789,-4.22922,-5.6035
1746224175.164915,-10.5104,7.75825,-2.96814,-2.26188
1746224175.198248,4.5159,12.2732,-4.11526,2.15464
1746224175.231581,3.70149,-4.90633,2.64275,-5.86365
1746224175.264914,8.30992,-0.916508,-7.06619,1.63318
1746224175.298247,-6.94377,10.9524,-3.24061,-0.0157886
1746224175.33158,-12.5237,-0.424898,4.04978,-2.61154
1746224175.364913,14.661,-8.62255,-0.650173,1.9912
1746224175.398246,7.67734,14.6565,3.1972,1.87863
1746224175.431579,-11.2226,-16.9578,5.15869,3.29268
1746224175.464912,3.02834,-2.10513,2.21935,-4.49587
1746224175.498245,8.5045,6.95725,-4.7816,2.27326
1746224175.531578,-11.1502,-12.1338,-0.29231,-2.55029
1746224175.564911,-6.22855,-2.66995,-0.327765,0.368889
1746224175.598244,8.97792,9.99977,-4.85403,10.0844
1746224175.631577,-3.42249,-9.55005,-2.65746,3.29931
1746224175.66491,-7.20796,4.90838,-5.22914,1.47738
1746224175.698243,-6.44606,13.0574,-1.0846,2.56065
1746224175.731576,-1.01861,-9.2835,9.33688,-6.10045
1746224175.764909,17.0673,4.80832,-2.98497,4.81308
1746224175.798242,-3.30661,1.30197,3.43463,-0.787165
1746224175.831575,-10.8131,-8.52602,3.29763,-4.97265
1746224175.864908,7.89281,3.03928,-4.46264,4.0371
1746224175.898241,-1.24195,6.3386,1.28276,0.568506
1746224175.931574,-7.48287,-3.69561,2.45264,-1.49959
1746224175.964907,5.8975,5.65501,-3.61213,0.865554
1746224175.99824,-2.37198,6.19448,0.358025,-0.137291
1746224176.031573,-2.48406,-5.61419,1.41699,-2.9439
1746224176.064906,7.80923,4.98362,-3.20722,4.35735
1746224176.098239,-4.4772,1.97756,0.681123,5.16159
1746224176.131572,-4.4057,-7.07464,2.44754,1.08434
1746224176.164905,2.60919,6.10676,-2.21158,0.0424368
1746224176.198238,-5.40356,1.80728,-1.62774,-2.76749
1746224176.231571,-7.26698,-8.04891,3.14988,-2.99406
1746224176.264904,2.74515,8.25962,1.95089,5.22543
1746224176.298237,6.27092,-1.77255,2.80168,1.70106
1746224176.33157,0.581309,-5.97998,0.350162,3.09248
1746224176.364903,-5.74862,10.4437,-1.36107,4.31829
1746224176.398236,-11.3515,-6.32625,-0.38612,-2.47102
1746224176.431569,-1.17234,1.46033,-0.472344,-4.00166
1746224176.464902,3.59321,3.96719,4.39206,-2.00937
1746224176.498235,0.800313,-3.95063,5.54649,-1.47091
1746224176.531568,6.40511,-1.35741,-1.62622,2.41277
1746224176.564901,2.46604,4.04325,-0.559533,2.21315
1746224176.598234,-2.34782,-5.66259,-0.545737,1.08837
1746224176.631567,-1.22065,-0.693751,-2.77873,1.49237
1746224176.6649,-2.53535,6.16655,-1.85468,-0.0329437
1746224176.698233,-4.43948,-0.324705,-1.19897,0.317432
1746224176.731566,-1.15484,7.09255,2.81671,-0.359683
1746224176.764899,7.75143,2.25821,5.35845,-2.13491
1746224176.798232,8.29676,-2.21942,2.62316,-1.08854
1746224176.831565,1.38744,1.8874,0.169437,1.53301
1746224176.864898,-3.23808,-0.326061,-0.0831639,0.728197
1746224176.898231,-1.24657,-4.31615,-2.95117,1.58273
1746224176.931564,1.0029,1.40867,-5.31964,2.15118
1746224176.964897,-4.15833,-1.05493,-1.65423,-2.96106
1746224176.99823,-1.07302,-1.21383,-0.848555,-4.54488
1746224177.031563,6.53198,-1.41178,-2.89213,0.925508
1746224177.064896,1.34986,-1.44784,0.244211,-0.417623
1746224177.098229,0.795837,-4.76397,-1.2456,-1.25213
1746224177.131562,3.09673,-1.95043,-2.6547,1.50116
1746224177.164895,-0.956596,-4.98279,-0.327901,0.371191
1746224177.198228,-1.27492,-2.42062,-0.616095,-3.85998
1746224177.231561,1.27455,-0.963961,-2.58641,-2.06544
1746224177.264894,-1.61591,1.39823,2.11616,1.57279
1746224177.298227,-2.03696,1.31255,6.05473,2.14858
1746224177.33156,10.0092,0.250828,3.9688,2.20075
1746224177.364893,2.90513,1.33044,2.41084,-1.45578
1746224177.398226,-6.69736,-2.92552,1.08369,-1.02628
1746224177.431559,-3.2792,-1.47143,-0.864695,-4.31139
1746224177.464892,4.20613,-7.92269,-3.04926,-5.98689
1746224177.498225,1.53955,1.35431,-5.56824,7.40335
1746224177.531558,-8.94221,4.37406,3.18492,8.77819
1746224177.564891,2.3773,-7.85097,1.00629,2.63631
1746224177.598224,10.3048,4.30396,-7.48323,0.331986
1746224177.631557,-17.3582,-3.90657,2.86886,-8.82117
1746224177.66489,-8.50759,-5.4378,3.36786,-6.10233
1746224177.698223,15.2971,1.88103,-1.41832,5.37705
1746224177.731556,2.28978,-7.01133,7.83825,2.49088
1746224177.764889,-1.90384,-0.51072,6.62808,0.637538
1746224177.798222,11.6056,0.890219,-2.18302,-2.24042
1746224177.831555,-4.60013,-3.92446,-1.82764,-1.24651
1746224177.864888,-14.1443,7.35761,1.19005,-2.59367
1746224177.898221,3.83855,1.77718,1.61676,-4.37625
1746224177.931554,7.3483,0.312245,1.23668,-0.632377
1746224177.964887,1.14212,3.88475,-4.55093,6.27742
1746224177.99822,-6.57469,5.70924,0.798389,2.56396
1746224178.031553,4.70438,-3.07059,0.877577,2.40729
1746224178.064886,4.51469,5.18143,-0.514971,4.04603
1746224178.098219,-7.36766,-3.67432,2.10085,1.30427
1746224178.131552,-7.27729,-4.36157,3.21128,-3.93306
1746224178.164885,5.43955,6.34877,-3.18611,-0.856497
1746224178.198218,-2.35895,-5.25816,0.928346,3.83272
1746224178.231551,-8.2738,-0.454997,4.96265,2.40959
1746224178.264884,4.69475,-3.52939,-0.086611,2.12667
1746224178.298217,3.91833,-6.77637,-4.09195,2.06513
1746224178.33155,-10.0737,-7.42281,-4.92342,0.358072
1746224178.364883,-5.53571,-1.97972,-5.90071,-4.86716
1746224178.398216,3.04042,-9.0705,-5.32377,4.1067
1746224178.431549,-2.61486,8.33541,-1.03383,8.04631
1746224178.464882,-1.69841,-5.70611,1.95406,4.71666
1746224178.498215,7.25983,0.825954,-2.46542,-1.37363
1746224178.531548,-7.0203,3.32359,-1.31057,-5.68508
1746224178.564881,-11.6879,-3.03222,4.66839,-11.4971
1746224178.598214,9.53494,1.23188,1.49646,-2.30513
1746224178.631547,11.5533,5.99572,3.62667,7.21267
1746224178.66488,-4.64301,0.932655,10.4462,5.59468
1746224178.698213,7.98156,2.09579,3.51892,-0.946291
1746224178.731546,9.22855,3.07901,-5.82746,-4.42656
1746224178.764879,-17.6715,1.42725,-1.87386,-4.92193
1746224178.798212,-10.5405,4.75517,3.35448,-6.92185
1746224178.831545,20.5371,-1.86014,1.34429,-0.257214
1746224178.864878,11.9235,2.31732,-3.1439,8.21623
1746224178.898211,-18.915,4.22709,-0.452199,8.66966
1746224178.931544,-0.775581,-2.77692,-0.695281,-2.33598
1746224178.964877,13.3796,-3.9208,-4.44829,-2.7907
1746224178.99821,-15.2037,-2.38957,4.6219,-5.26726
1746224179.031543,-6.37685,-8.16334,6.05569,-0.140614
1746224179.064876,18.862,2.91116,-1.85192,5.8864
1746224179.098209,2.26428,-4.37174,1.47935,1.30499
1746224179.131542,-10.5437,-2.57654,3.4418,-3.22208
1746224179.164875,5.09354,-1.3044,-6.09385,-2.35601
1746224179.198208,-0.751428,-0.589898,-8.61172,-2.0604
1746224179.231541,-15.4426,2.45968,-2.68933,-1.31814
1746224179.264874,-2.24103,0.744742,-0.113925,0.168828
1746224179.298207,20.301,-1.93647,-2.65939,4.45823
1746224179.33154,2.2811,2.93828,-1.06156,3.22608
1746224179.364873,-11.1198,2.0764,-0.471788,-3.57274
1746224179.398206,5.41662,0.107656,-6.01011,-2.9318
1746224179.431539,0.387145,5.15133,2.39801,-4.66293
1746224179.464872,-0.0984883,5.82611,3.56997,-3.29544
1746224179.498205,9.48175,3.5839,0.288498,1.8129
1746224179.531538,3.00528,3.38162,1.65456,1.09428
1746224179.564871,-0.929045,3.01908,2.97647,-0.574154
1746224179.598204,4.10016,-0.0873068,0.891237,-3.30524
1746224179.631537,4.4136,3.56126,-3.56384,-1.87578
1746224179.66487,-5.12104,3.7062,-4.69565,2.67608
1746224179.698203,-9.02809,-1.56254,3.68378,-4.41114
1746224179.731536,11.582,-2.16072,-0.274646,-0.0924777
1746224179.764869,11.3657,-1.07636,-6.03453,7.04922
1746224179.798202,-19.8458,-1.90474,2.83369,5.84215
1746224179.831535,-2.53127,-3.96121,3.07967,-1.47107
1746224179.864868,14.3366,-4.85169,3.18562,-4.37727
1746224179.898201,-3.59182,-3.63758,4.48187,-3.56021
1746224179.931534,-6.68107,-4.939,1.06437,-2.14559
1746224179.964867,9.17469,-9.42694,-6.71522,5.62206
1746224179.9982,-1.56679,-1.03338,0.259528,0.673996
1746224180.031533,-4.92687,-7.1667,0.556138,-4.47355
1746224180.064866,9.6572,3.72843,-9.82603,4.06332
1746224180.098199,-10.5827,4.09463,-2.85405,0.983439
1746224180.131532,-5.26922,4.96464,2.50273,-4.73255
1746224180.164865,15.4757,5.30779,-1.79287,1.69976
1746224180.198198,4.24657,1.21263,0.213726,-1.73165
1746224180.231531,-9.04153,1.72539,-4.24701,3.20763
1746224180.264864,-0.428077,2.24777,-1.04293,1.07784
1746224180.298197,3.73339,-0.827569,5.51545,-4.59879
1746224180.33153,1.68258,-1.70992,2.34173,0.976808
1746224180.364863,-0.046924,1.50114,2.92791,1.81391
1746224180.398196,-3.21514,2.75592,6.43991,-2.19027
1746224180.431529,8.3079,1.5974,1.60034,-1.72488
1746224180.464862,-0.16226,1.43836,2.80803,-0.907381
1746224180.498195,-4.80841,2.06704,0.880616,-0.844541
1746224180.531528,3.02401,-1.70477,-6.44965,3.74767
1746224180.564861,-5.01317,7.20115,-2.38457,4.14604
1746224180.598194,-3.32478,-5.26277,-1.21041,-1.12588
1746224180.631527,3.12482,3.10029,-5.17836,1.38282
1746224180.66486,-2.68636,3.61983,-2.59772,4.87735
1746224180.698193,-6.33234,0.835444,1.84839,-0.45626
1746224180.731526,1.65218,-0.303691,-1.53848,2.69611
1746224180.764859,0.170995,1.52107,0.703892,-0.82422
1746224180.798192,-3.56956,-3.14665,1.46225,-2.22803
1746224180.831525,-2.41837,4.58637,-1.79646,4.16075
1746224180.864858,-0.606507,0.208798,3.41118,1.54842
1746224180.898191,2.14297,-1.14171,1.18399,1.67453
1746224180.931524,0.748219,3.79283,-1.74183,3.87451
1746224180.964857,-6.08186,0.468703,0.9209,-2.24965
1746224180.99819,-2.20642,-0.444829,-1.23414,-3.07896
1746224181.031523,3.43813,1.48595,-2.92261,-0.71353
1746224181.064856,-1.00448,0.652277,0.889032,0.0738424
1746224181.098189,0.416323,-1.18889,-1.93055,3.50121
